vivae1,vivae2
2.1252587,-2.657067
-0.4205696,-1.3011744
0.16196807,0.22996375
-0.5928918,3.2439137
2.5551956,1.0777522
-0.9372944,3.0649042
0.009621277,2.000327
-0.23248503,-0.25048086
-0.21734756,1.8043135
0.665174,1.6576266
-1.145636,-3.2660327
-0.9320802,1.3973925
0.17196265,0.67281616
0.78774536,2.028917
-0.22656855,-0.41482034
2.3443596,2.0739267
0.59001625,-0.68418837
-0.52173823,1.1726447
-1.5426849,-1.487746
-0.50643057,2.9887433
-0.9655605,1.504712
1.3261334,1.697869
-0.010131247,-1.4560463
0.5116533,1.8653284
-0.8672929,2.6405208
0.03588637,-1.925886
1.2299497,0.08054899
2.6047192,0.1659972
0.51714945,2.7878153
-0.5100357,2.7925427
1.8328184,-0.15993273
-0.6429411,0.54407287
0.13044088,-1.8016843
1.8080873,0.30566344
0.05519855,1.4769633
2.7053125,1.1330758
0.84916216,1.8544674
1.5185361,-1.8629785
-2.0850399,-2.520039
-0.46891832,2.2125862
1.0315818,1.0563742
2.1311336,-2.8480363
-1.8015976,1.3672285
-1.4558995,-2.2818727
-0.7597265,-2.3779478
-1.7015433,-2.151907
2.7042477,1.3782033
-0.9350979,-0.50921047
-1.3378556,0.80231214
-0.086942874,2.4922423
-2.142411,-1.2170404
-0.57765704,-0.4924249
2.608236,1.1789112
-1.3264045,2.3495796
3.9028006,1.7485958
-1.0902178,-0.58628476
-2.147248,-2.3025405
-1.1337016,0.9390874
0.8809575,2.5622945
1.9198577,3.3134882
-1.1972115,1.0456048
-2.2956188,-1.9291617
0.28644392,0.14980084
1.757619,0.66453636
-0.35567987,0.59415627
-0.6038314,-0.9404775
2.8371265,4.100386
1.4489753,-0.30601943
3.430954,-0.2977508
0.4614891,0.42054847
-0.5066401,1.7418206
-0.760566,1.0033201
-0.80537236,-0.81969965
0.9886009,0.65847766
0.42659798,0.772612
-2.0023856,-1.721914
-0.090527795,0.50799763
3.4413624,0.05092387
0.40176937,-0.04179839
-0.5433582,2.1696265
-0.91248447,-1.8123119
-1.1795635,2.4753375
-1.0856946,1.3712454
0.7925598,1.4027507
-0.028017312,1.5254331
-1.2095044,2.659044
0.4813441,-3.608682
-0.68247914,-0.42002454
-0.47405493,-0.2962526
1.1725792,-1.0546956
-1.5550119,1.8732957
0.25263238,-0.5202034
0.009615272,1.2153908
0.65898615,1.6526386
0.416355,-0.6738471
-0.81947273,-1.8854313
0.6320197,2.5226426
-0.40170097,1.1356536
0.5296559,-0.11637495
1.0333395,1.881183
-0.5818757,0.49178138
2.4584303,2.8079085
2.0512698,-2.1486704
-0.95369726,1.7489287
-0.88673717,2.0529368
-0.9960746,-0.5161093
-0.7799168,-0.36689126
1.958475,0.8507526
-0.23099282,1.3885086
1.8061577,-0.03310868
-2.1622708,-1.4189404
-0.22955555,-0.23339072
-1.0180196,-1.9474074
3.422827,-0.46104336
-2.1262999,-1.9013139
-0.49658036,1.1937505
-2.164361,-2.6358678
0.8742022,2.2333477
0.29420686,-0.41394082
0.16235664,0.034410596
1.1172274,2.527484
-0.07642158,1.1806697
-0.4475426,2.532126
-0.39166638,-0.80505705
-1.3616871,-2.3764088
0.14690146,-0.7484981
-1.0171393,2.0375683
1.7876046,-0.08377344
2.6284587,-1.1900977
0.29917806,2.115903
1.006942,1.9731218
2.4716551,-2.9255517
2.4667542,1.028256
-0.9795863,2.3386443
0.16094722,-1.0290934
-1.0388105,1.8310908
-0.84151095,-2.6111522
-1.5723826,-1.3806256
0.12973773,1.9338442
-0.81663924,-2.6394513
1.09196,1.974542
-0.5924549,1.552482
0.018766861,1.3987385
-1.1517441,0.77334964
0.94731575,-0.14964256
-1.9375801,1.6836044
0.9535976,0.32981715
0.8195153,1.4590443
-1.217383,2.3660166
-1.6768813,-1.4533746
-1.2042646,-3.8452268
-0.42483145,-0.80612886
2.1698472,0.04009983
-0.26197955,1.1122826
-1.7574098,-1.846829
-1.99475,-2.4272566
-1.1235353,1.7013228
-0.50684524,-2.1000502
-0.18358535,0.41082057
-2.9481683,1.6515658
0.06831611,2.6176713
-1.0254095,-0.5548301
-0.34836367,-0.8846599
-0.06215123,-2.3815644
-0.2697392,0.9650562
-1.5054722,-1.8980243
-0.6920447,2.1100829
-0.61263126,0.6451732
-0.4786662,2.4734812
0.54139525,-0.18730164
-1.6337783,-2.0909429
-0.04362373,-1.2021649
1.3435678,-1.3984884
-0.7643116,3.1367335
0.21256536,0.12757671
-0.8746535,-2.6400347
2.6455371,-1.1838288
-1.6995661,-1.064124
0.17890486,-2.3542933
-1.3412482,1.4522383
-1.8726821,-1.3987993
-1.8642966,-1.4832981
2.1484244,0.95984614
2.0254476,-2.5406017
-0.32399178,2.6194122
2.601942,-0.0821311
1.4236338,0.22542897
2.046867,-0.18819651
-0.014499307,1.5849712
-0.6093214,0.9951279
-1.0026236,-0.58443004
-0.54358006,-0.33482197
-1.5892904,-0.8894768
0.37297425,-0.3734812
-1.6109284,1.465995
0.6389685,2.8848279
-0.83891267,2.0333035
-0.34972328,1.2988303
-1.2787491,1.6772017
-0.2313165,-0.45729
2.5380878,-0.05609963
-0.97604126,0.9137738
-0.8619641,2.1164412
-0.56566954,1.3079629
2.4578972,0.96197855
-0.27695462,-0.20575368
1.307924,1.4494027
0.012695834,-1.3075855
-0.96283,1.7516404
0.69192344,-0.018718675
0.17109212,3.094734
3.29806,-0.6977589
0.34734783,-0.0050262213
0.2163997,0.46801576
-0.6939193,2.0994158
-1.6846681,-1.4659384
-2.0623376,-1.8629183
0.49544308,0.15347365
-0.5568925,1.3779192
-1.1197613,0.8258345
-0.22179213,0.95726
-1.12671,1.4595996
0.40574542,0.16867715
1.0801964,-1.6048754
-0.31877354,3.0254836
2.196043,-2.6878095
1.7152989,-2.3632393
-1.3265605,1.5749989
-0.23722273,1.6864731
-1.0339152,0.788393
3.1142745,-0.9797621
1.8284807,-0.42128986
-0.8942358,1.1631513
1.0468165,1.7143815
-1.8345346,2.0523233
0.69772047,3.036812
0.6374082,0.19182926
3.3757772,-0.82329595
1.5239508,-2.0053272
-0.14244387,2.6403847
-1.1478633,2.585355
0.332766,-0.8617929
0.74262184,0.6722461
-0.47486466,-0.579139
-0.49464917,1.0212324
-0.55583686,-2.492006
-0.98085386,1.078115
2.26991,1.3351363
3.2926846,4.0391755
-0.34816855,1.6674175
-0.87631226,1.0494483
-1.1389718,0.9845419
3.5442235,-0.41795233
-1.4584153,1.6604476
0.6128033,1.0559759
0.8350002,1.5871648
-1.3581715,-2.0617957
-0.07965659,-0.6733513
-0.9329377,1.7321544
-1.5398489,0.99677205
-0.9538966,1.7937338
-0.92826587,2.6401439
-0.39658827,-2.1078002
-1.2091297,-1.3663046
-0.29655406,-0.4503598
-0.43103594,0.7099737
3.4166327,1.7316115
-0.83869827,1.2701322
1.8479396,-2.5615156
-0.3101101,3.1601133
-1.5545495,-2.1545746
0.99195915,1.3760774
-1.1148117,2.0293972
-0.45610088,-1.5959022
0.39316607,-0.9343667
0.1192005,-0.23471266
-0.7225842,-1.5106654
1.9333235,-2.31766
1.4068321,-1.3214502
-0.7035965,-0.5668323
2.2918632,2.7249277
-0.70417213,1.0568306
-1.2570523,-2.2859213
2.0101926,2.339674
-0.82676405,0.9233371
-1.7473564,-1.3421884
-0.6626385,-1.2302117
-0.020106763,-2.793395
2.8859248,-0.5577047
0.723575,1.0893893
-0.2283313,2.7527773
2.7267466,1.0145812
-0.0885093,-0.43342316
1.3998929,0.21084729
0.05915451,-0.6713922
2.9988074,-0.7256702
-0.69201624,2.9009736
-0.010930337,-0.30182803
-1.7235136,-1.9077733
1.0986654,1.7834573
-0.5630346,1.0361556
-0.81186515,3.5400293
-0.80450267,-0.81381
0.5471296,0.035312995
0.50553244,3.2329726
-0.26887825,-0.5296868
-0.1624366,-1.1995202
-1.0772779,2.3904567
-0.8565814,0.92985857
-0.9464871,-1.5434214
1.531281,-1.1818959
-0.5011345,-0.6655961
-2.3421094,2.877224
0.7684487,1.6589575
-1.3806573,1.8413546
-0.71089697,1.2047554
3.8224149,-0.37127003
-1.2770884,2.4658952
-0.09392681,-2.3186033
-1.3522109,-1.5335975
-1.0892752,-0.86693597
-1.3767565,-3.0590734
1.7126517,-2.5075223
-0.7832626,1.2183913
2.73872,-1.5957243
4.2014513,-1.9999874
0.44087413,0.83026826
-0.40044677,2.4814825
-1.3562266,0.7754954
-0.07108522,2.1167402
0.83919215,1.3526489
1.296296,0.33086663
0.27097073,-0.7169368
-1.0886384,-2.0033917
-0.60462534,1.1593012
1.6293263,0.7697207
2.3462498,-2.9369133
2.1861405,1.0067601
-1.6689274,-2.10926
-0.19999975,-0.35444945
-2.0210223,2.4457312
2.9869268,1.1387098
-0.96531373,-1.9536288
0.7268794,0.09049307
3.6531863,-2.1753638
-1.6730719,-2.271743
-1.9297435,-2.398536
-1.0654321,-2.803043
0.22121441,-2.3784006
-0.38314006,1.4294962
0.16988458,0.42698452
-0.45275134,1.3312104
-1.1011572,2.5436497
0.67800516,-0.07990596
-1.1261566,2.279288
-0.7066537,-3.4740663
-1.7424479,-2.8790128
-0.3047897,-1.1508476
-0.21385857,-0.39085817
-1.728981,1.4338564
-0.86732185,1.8940581
-0.73644227,0.8691083
3.4810286,-0.026560478
-1.3733706,-1.7906284
-0.2730168,2.868755
-0.9504898,-0.19128847
-1.3789716,1.5261658
-0.86358637,1.7961844
-0.21412504,-2.8848917
-0.42101455,1.5364883
-0.937756,1.3321688
1.339011,1.9036938
-0.38345042,-0.9644383
-0.94473463,-0.5065893
-0.27607298,-0.69680727
-0.46553177,2.391294
-0.3168708,2.3467062
-0.7537913,1.0146978
-1.5399555,-2.2421787
-1.1053578,1.3695799
-0.83419925,1.2829286
-0.063294046,-0.94103825
-0.35229054,-0.50345016
0.21189609,1.9109994
1.0217701,2.041153
2.1028671,-2.1953492
0.3153631,-0.24630368
0.13004623,-0.83104503
-1.5350599,0.892359
-1.893079,0.86586916
0.8825008,-0.09153077
1.9691871,1.8476331
-0.9528728,2.2211483
-0.74409455,-0.57204473
1.8403065,0.432251
0.75272274,3.3028328
-0.9854855,-0.41372645
-0.68298656,3.098783
1.4946119,2.760961
0.20980653,-2.0957258
-1.3171358,-2.1698976
-0.7518439,1.3590027
-0.050308786,1.9947957
-0.32692719,-2.49338
0.3968665,0.17747363
0.7315682,1.2522287
-0.056932054,2.1778228
-1.9953966,1.4887635
-0.82381487,2.7158582
-1.0588447,2.6391876
-0.1062165,2.5278037
-0.3049057,-0.22828275
1.9818391,0.31935522
-1.7492509,-1.1943644
0.53822374,1.33096
-0.94469374,1.7635001
0.5720701,-0.003190115
-0.6680085,-2.436073
-0.38364163,-2.1956768
-0.31689066,2.7174413
-2.4348845,0.8055599
-1.0545238,1.7916298
-1.0742477,-0.8896041
3.0056767,0.34250587
-2.5526745,-1.2488608
2.719344,2.7029872
-1.011403,-0.77398753
-0.4586742,-0.5739267
-1.9121455,-2.0783353
0.51817477,-1.2517319
-0.6752438,-2.4022348
-1.6709621,1.2362247
-0.54468864,2.9742444
-0.37136975,2.060152
-0.37294605,-2.669063
-0.7375658,2.5482643
0.25173035,-0.70773554
-1.3078169,-2.4697948
0.72792196,-2.0857923
-0.24503744,1.8639439
-1.1282092,0.52346575
-1.4622524,-1.979379
-0.2709423,2.3952684
1.1627911,0.5793642
4.026404,-1.8274632
-0.94154984,-1.8324436
-2.0754247,-0.95949304
-0.8328877,-0.5989989
1.8774322,-0.29717657
0.12325871,2.0073073
-0.0151755735,-0.40076998
0.72658056,0.9160179
-1.4787319,1.8832878
-1.0667149,-2.457861
0.41788843,-2.3649871
1.805306,-2.0995705
0.6005969,0.09609413
-1.0526924,1.5475394
-0.9471031,-2.0523283
0.09800945,-2.1281848
2.5584586,2.982024
3.5072432,-0.38932878
0.078091845,-0.04754872
0.8502249,0.47623214
1.1673856,1.5261235
1.0605625,2.340289
1.5179418,0.93281484
-2.1393197,-1.6786844
-1.4096656,-2.922668
-1.8721784,-1.9271076
-0.05335342,-1.061733
-1.8341125,-2.0363803
0.23230621,-0.00059999526
-0.3094906,2.8661199
0.120057054,-0.6562141
2.6604042,0.6274229
0.3705882,2.279023
-0.5225836,-2.6754177
-0.40267697,1.6233764
1.2800179,1.0835131
0.5619527,1.1638685
0.019549772,2.3546553
0.0120097995,1.6721609
-1.051622,2.056401
-1.04412,1.8307217
-1.5342221,1.1070045
2.6136665,1.6134663
-0.19277245,2.1619742
0.18001607,-1.3729713
-1.4433049,1.1530046
0.09388261,0.12922433
-0.90781474,0.9855206
-0.41303846,1.5083131
1.0768044,1.916689
-0.43162978,-2.1413424
-0.50696915,1.3500857
1.2611948,1.5111531
-1.3165892,-2.8401566
-1.7196482,-1.6867256
1.6985797,-0.1606634
-0.97322935,2.4502382
0.21525955,-0.34412545
1.8818059,1.1736562
-0.6049642,0.7482159
1.4296302,0.37398705
-1.4770889,-2.3086183
-1.8226879,-1.7059329
-1.7449478,0.65070784
-0.067629166,1.955336
-1.2512072,1.7432872
2.0022702,0.8464601
-1.3027859,-0.62256104
-1.6337787,-2.2402892
0.9406365,1.8918749
2.8925564,0.11232515
-0.6042829,1.6558676
-0.90974104,-0.6642877
0.096840814,2.6742656
-0.41130853,2.3628573
-1.7805495,-2.2131605
-0.0096018985,0.85772204
-1.8005482,-1.9707749
-1.5777781,2.0261092
-0.86511016,1.1086854
0.041275743,1.9179925
-0.17210916,2.2357037
-1.8767945,-1.8198394
2.4666529,1.0820284
1.718422,-1.8778136
-1.4841954,2.455285
-1.7601342,-1.8878716
2.663231,0.2730207
-0.008236676,-3.006431
2.1580167,1.2234333
-1.108062,-2.1967604
0.73990655,0.6951127
1.2419922,1.8120183
-1.4257433,0.7991754
-0.82984966,-0.58409035
-1.9893396,-1.9121426
0.24225113,-0.5740774
1.2320346,1.5678303
-1.499679,-2.39958
-1.7630255,1.8021206
0.24700153,-0.65032446
-1.4689008,1.8521641
-0.90681463,1.7367555
2.6554565,0.111441374
-0.23405585,-0.703506
0.16967177,0.19776708
0.48439613,0.5733303
-1.8093969,-3.7464206
-0.55953085,0.40736774
1.2494504,2.0528383
0.08726174,-0.55811864
-0.96410877,1.3850924
-0.49195623,2.8855052
-1.2915977,1.4714897
-1.3614808,1.5895618
0.48353508,1.2091764
-0.91867465,-0.8298267
-0.6906479,-0.68463254
-0.57141834,2.6202002
2.0596232,-2.4333363
-0.84548706,-2.2662578
0.97087306,2.0020545
-0.5177399,0.7512747
-1.4191506,0.825596
2.0192857,1.9903404
3.004756,-1.3358121
-1.6921986,1.7672726
1.2813715,2.688082
1.6280832,0.7673249
-1.8009862,0.98015034
-0.1950092,-0.40820113
-0.28224504,2.4149518
-1.8520063,-1.3926492
0.15612221,-1.3116279
0.33990908,-0.21384528
0.09406053,-0.5398448
2.6936014,1.0437605
-0.806153,1.945805
-0.3379968,-0.4853021
0.059921175,2.2008243
-0.5679029,-1.8312594
0.8429903,0.11726624
-0.97859854,1.5839244
3.2970197,-0.7060468
0.6451629,1.3179208
0.91772336,0.06403528
-1.7717077,1.4110342
0.8172866,1.4891634
3.5320637,-2.170964
0.7818331,1.5200565
2.293402,1.0287365
-1.0981032,1.7785794
-0.81086814,-0.8014189
-1.0241891,3.0477169
-1.3087902,1.4616829
-0.66793513,2.9445984
0.92720944,1.9526216
-0.4172556,1.7031546
0.087244764,2.7109044
1.3188673,2.599686
-1.9798958,-1.0183946
-0.1742258,2.551796
0.7413921,0.337704
0.031175774,-1.4343544
0.41831803,0.07176487
-0.52916765,1.2466266
-0.82955307,2.2004604
-1.6849787,-1.3432885
-0.98325604,3.3231838
-1.3424983,2.2097905
3.4018612,-0.56742
-0.92367226,-0.43872568
-1.0708789,1.3046516
-1.0677755,2.104605
-1.9218879,-1.3678516
3.2705457,-0.5007632
1.2200278,-1.5389479
-1.5133075,2.7956493
-0.1954538,2.1822054
0.14989714,-0.4087097
-0.42069322,0.73364365
0.070701376,-0.9566767
0.6576569,0.05757892
0.98225886,1.7889763
-1.3060664,1.5802785
-0.9636262,2.9668877
0.0066750348,2.0637803
-1.9449146,-1.6913068
0.50338304,0.07573931
-0.23737428,1.5658702
1.141074,-1.4555503
1.943333,0.6171832
-1.5806277,-2.5300412
1.6293138,-2.1232069
-0.38256606,-1.1346272
-0.34300125,2.9772868
-1.7078891,-0.75173354
-1.0439696,0.97842133
2.5074801,-0.14789537
-1.3006505,2.0667243
1.5525438,3.1328382
1.3815563,-1.8837214
-0.8963913,-0.32683915
0.8049525,2.6254945
-1.1619278,1.7497393
-1.280733,1.9113802
-0.40854004,0.643479
-1.1292453,1.0964981
1.8805373,0.4256102
-1.0580634,1.50357
-0.8502249,-0.46650365
-0.029388465,1.5386215
-1.2939254,-1.2781757
-0.19061771,2.444974
-1.5159796,-1.7118758
1.7217841,-1.8639667
1.1011448,1.0456368
0.54493994,1.5370408
-1.5577972,2.603933
-0.65176195,2.3039236
-1.2353594,-2.8881638
-1.2854435,-0.48310143
-0.56197745,-2.5981605
1.0343552,-0.5014328
-0.9255528,1.1124756
-1.3789744,-1.0255679
0.7650707,0.61756456
0.34919134,0.84885633
-1.2866843,1.62117
2.1465425,2.3355744
1.8442945,0.0041896254
-0.5758778,-2.8068755
1.3517673,0.27836168
-2.0060668,-2.0831764
2.2965806,-2.8671598
1.3122177,-1.2591754
0.8181795,0.88150764
3.6368384,-1.0258108
-2.0659883,-1.2174844
-0.29096046,2.4715238
2.3394177,0.74139154
0.18877743,2.6886497
-1.7301364,-1.9655467
-1.151954,-0.89626944
-1.8263226,0.8427211
0.07187242,1.8573718
-1.5511829,1.3518238
-0.7226202,-0.6209252
-1.2828878,0.65518165
1.1338508,2.0656717
-0.32107204,-0.18725777
1.0308769,1.9001986
0.8240291,1.5484508
-0.751294,-1.8176169
-1.3914856,1.7425549
2.1484585,-2.9162319
3.3945785,-0.27259612
-0.7687506,1.2709974
-0.051539637,2.5224094
-0.77118033,-0.7435856
-1.8865106,-1.3316953
-1.8250237,-2.369031
0.964863,1.5756575
-1.0832157,2.615729
-1.3895146,-0.7731161
-0.65197355,0.5702779
0.7140387,1.4383153
-0.6211535,0.42571285
-0.7326571,1.9326683
0.29656777,-0.16683431
1.6328298,1.9936823
-0.4490298,-2.7280192
1.2143341,0.5465499
-1.1992435,-0.5786681
1.0468106,-0.8854735
0.007445328,1.3912848
-0.21166125,2.1539032
-1.0837145,1.5505424
2.7095144,0.004164368
0.82069945,0.40995708
0.40859625,-0.067847714
2.347697,-0.008917764
0.9495298,2.6145775
0.12766059,-0.7051091
1.2458619,-0.61659735
1.1349008,2.0538843
-0.40290594,-1.119781
-1.1723089,2.1795695
-0.4091239,-0.4021837
2.5939674,3.7957664
-0.46231073,3.4300897
0.034516178,-0.45711696
-1.5315245,-1.6722977
-2.2073271,-1.3242755
2.72117,2.9848258
-1.9070036,1.3995578
-0.16341466,-0.5456445
-0.7168092,-1.5514214
0.39908907,1.7031682
1.6870527,0.55460775
3.7147477,-0.58042634
0.21945632,2.5165281
-0.24216837,-0.09815702
1.095678,-0.04466734
-0.87245834,-1.7287573
0.21210521,0.2663431
-1.0864613,-1.8332239
0.75729436,1.0937968
-1.7584527,-2.5569737
-1.4229509,1.1209445
-0.26638559,-0.5598315
1.2966123,2.9828131
-0.5726553,0.9335971
1.0520366,-1.7905958
-0.304554,2.3669844
-0.40546915,3.0566044
1.348913,-1.6769847
-1.5999335,0.6205181
-2.0493164,-1.1747785
-0.9712551,1.5794811
-1.1292354,0.87587786
0.22759533,-0.9205946
-0.11052012,-0.5399109
-1.0516465,-0.47696534
-1.8437821,-2.1377807
-1.2476898,-0.84473276
1.0721993,0.9795908
0.21083617,2.6072164
-0.70331645,1.5132946
-0.02714537,-1.0366158
-1.2025061,-2.2994251
2.7567987,0.12356174
-1.5256869,0.51196337
-1.8333044,1.547377
1.8798761,1.7337015
-0.929182,1.3771938
-0.83181673,-2.4554005
-0.20352301,0.5365058
-1.5674684,-2.4836292
1.4263494,2.2198863
1.1892213,2.1370747
0.92191225,-1.0328369
-2.2273638,-2.0435028
1.1502067,-0.80616283
-1.5572642,1.0347298
0.41252655,1.5402027
0.43077353,-0.43588153
0.16377473,2.9444451
-0.28068766,-0.562836
-1.2930516,-1.8118576
-1.2331474,1.6373943
-0.49921107,2.0422812
-0.8449099,2.870447
-0.8250909,3.4155293
1.0094624,-1.0965711
-1.622243,-2.0154176
0.5950376,0.023538873
3.438247,4.342796
-0.1521379,2.1035645
-0.8381893,1.4554875
-0.9743969,1.3585985
-2.070171,-1.3531855
-0.46951276,-0.59434927
-0.8729579,0.4906163
0.7940756,2.9286687
-0.8190716,1.5648553
0.38613495,2.231311
-1.4177725,1.6614054
-0.6397412,2.3497334
-1.0674936,1.6332787
0.7392226,1.1826499
-1.1762943,-2.4750996
-1.9054236,2.6130214
-0.5384921,1.1594061
-0.91149783,-0.59749174
-0.7045792,-0.6446321
0.021373343,1.8793789
1.1372039,1.8382463
0.1291714,2.361113
-0.856814,1.2222972
-0.7646652,2.095194
-0.7378499,1.7405216
-0.14621112,2.477093
-0.42711848,0.30897593
0.16057089,2.6447594
-1.2811885,-1.042639
-0.85198987,-0.8880657
2.1498404,-0.7834773
-0.92691773,0.5795584
-0.27317986,0.88582516
-0.409607,-0.5684091
-0.5123384,1.7220014
-0.811861,-2.503563
-0.92090577,2.1642544
0.110989526,-0.5294168
-0.37485513,1.3764364
-0.69301635,-1.8545852
-1.7101197,-2.2131228
-1.2800031,-1.4790579
-1.3113735,1.5210268
0.8439668,0.69340956
-1.6392651,-2.1939037
-0.37011376,-0.8715843
-1.4266547,2.176636
-1.6986725,-2.1903577
1.5431519,-0.20359257
3.1815312,-0.53261894
-0.4472885,-1.9121878
-1.810323,-1.6471668
-0.69798344,-0.6900141
1.2853413,1.3427758
1.0329714,-0.6032816
-0.7480323,1.4884393
-1.2065799,2.9218132
-0.7712729,3.0616412
0.8134362,1.2269608
-1.2969407,1.0170358
0.8822716,0.04250808
-0.38858283,-0.24968173
1.7616245,1.6277399
1.4589622,-0.011265457
-0.87223977,-2.7605934
1.9578754,-2.9502165
1.3056717,2.3965485
-0.8914543,-2.0210712
-1.2162452,-1.6519192
1.1786754,0.95291007
-0.4985698,1.8230536
-0.22801563,2.6259942
1.4661361,2.545863
0.6136996,0.77962315
-1.271471,1.0336066
-1.4531759,2.214169
0.44466615,0.5200387
-0.6282709,2.2764862
-0.012948662,-0.36390355
-0.88633764,1.8869308
0.016710594,-1.0438576
-1.3417447,1.8061944
2.676451,1.2842091
1.0333005,0.5860934
-1.5675893,-1.0043974
-0.25836986,-0.65553355
1.3816092,-1.7891828
-2.3404732,1.8548716
-1.0997348,-0.5953115
-0.43453437,2.2741728
-1.3770423,2.4970646
-0.93285507,2.4524636
2.2149637,-2.5037904
0.103889436,0.030148908
-1.1651522,-0.8660456
1.8102835,-0.20308065
-0.982693,-1.904182
-0.7531819,2.9199119
-0.7805941,-0.38842884
-0.15634203,2.5037246
-0.83358365,3.2623658
-2.1082916,2.2082746
-0.18529755,2.2620583
-1.404366,1.0345628
-1.2127565,-2.1331804
-0.4276713,0.9521569
0.046091974,2.5131025
-0.45948237,1.9048837
0.041628815,-0.5173383
1.235571,2.048611
-0.8626709,1.310081
0.0019891337,-0.401398
1.1870929,2.2726653
0.42339084,-0.33555526
-0.9553799,2.2977803
-0.32979807,2.3690457
0.96380013,1.5529351
-1.3511988,-0.5249794
-1.3405449,1.332637
-0.9946963,0.49859205
0.13646978,2.1626937
-0.9989881,2.0522335
-1.2455798,1.3161175
0.8721334,1.5965109
0.4052411,0.8181312
0.9984755,-0.9531418
-2.012921,-1.6282347
-0.89217263,-2.2171407
0.15879357,2.2236073
-0.5656033,1.110158
1.2712314,2.7341013
-0.29779175,2.9318516
-1.479383,0.7691586
-0.338655,-2.3430483
-0.2672797,2.9956195
-0.1926921,2.1210582
0.826209,1.6073644
-1.8916738,-1.6439947
1.5001156,0.8082323
0.9061459,2.4086711
0.18210512,2.0742445
-0.3692203,-4.124429
-0.11705797,-0.3027606
-0.5116022,-2.8290908
-1.5993984,-1.2319543
-1.3348653,2.66238
-0.5477055,2.3745966
-0.8411408,2.8176231
0.59212136,-1.2951592
-0.6992514,-2.0173929
1.9835807,-0.73105335
-0.76676744,-1.9968157
-1.4748597,1.1758738
0.041863568,-2.6162353
-1.2857478,1.4828696
2.2742538,-0.04117833
-1.4427507,1.2109358
3.20454,-1.2555786
1.5558002,-0.25919273
-1.241912,-1.7782936
-0.11425901,0.45179948
-1.1171223,1.6097587
-1.379836,1.2936867
3.7908344,-2.1893468
-0.08742691,-0.64566994
-0.5207332,1.1454238
2.2582326,2.0660055
-0.21835375,2.3516188
-0.07199163,-0.6927477
2.4366612,-0.5441401
0.590351,2.389387
-0.19414109,-0.7759918
-0.30821446,3.1541889
1.6225822,-2.222094
-1.001791,1.9075187
-0.4564637,2.8962371
0.185945,-0.76407385
-0.19664198,-3.5187225
3.2661505,0.09809004
-1.4453526,-1.7060881
-0.8710703,2.1711123
-1.1760827,0.8004955
4.031028,-1.4131777
1.2869331,-2.4659445
1.9572535,-2.3530416
-0.6593607,2.4889257
2.067342,-2.8100178
0.95681715,1.7051677
1.0801474,-1.1619148
0.47221965,-2.8578703
-1.4744998,1.4761409
0.4339762,1.9823512
1.2656834,0.35992643
0.43023366,-0.24580377
0.3501894,-3.084813
0.97211343,1.824872
1.0138526,0.93885493
-0.58571583,-0.6854446
-1.3532219,-0.8083484
-1.4874994,-0.4840661
-0.3012828,-0.5575844
-1.155078,-1.5875025
0.17422351,2.5781116
0.66312736,0.13500005
-1.2171087,1.1395543
0.31831682,0.037407085
0.100494094,2.4952633
-0.6164032,2.395677
1.3583119,-1.0212669
1.6491859,-1.4352754
-1.3346609,-1.7222375
-1.2483602,1.5818869
-0.9418163,-2.053092
-1.5214673,-2.2765074
-0.21764922,2.8438592
1.0532037,1.7738619
-1.2910609,-2.4024923
1.013179,0.43017563
2.2254505,1.3534071
-1.2464172,-0.8793783
-2.7049043,1.4805485
1.1649001,-0.779883
-0.494941,0.9210167
-0.46486306,1.724149
0.5951064,0.115431234
-0.7266775,-0.5605353
-0.9327671,1.2034068
-0.5564342,-2.3237016
-1.0292358,-0.5585636
0.7379416,1.1333088
2.7420025,0.14262465
2.3016586,-0.7740772
-1.5162615,1.1545041
-0.78302294,1.2100564
-0.4609251,-2.1724577
1.126854,1.7603003
1.5223657,-0.18597308
0.26637346,-0.031234227
-2.4943233,-1.4895731
-1.5074078,1.189166
-0.49704695,-2.3350604
-0.43620622,-2.9975574
-0.50221956,1.3483037
-0.78580123,1.4720912
-1.5778613,2.0818157
0.23897031,0.63719296
-0.61234725,2.7405212
-0.44653314,2.1133227
-0.27619004,-0.30458874
0.37455153,-0.20439519
-0.92148626,-0.809008
-0.27645278,2.6362512
0.2639054,0.38841978
-1.0229182,-2.6584656
1.0529159,2.2966127
-0.08673652,0.6431687
-0.18936044,-0.41760537
-1.8142074,2.3841074
0.94728595,2.1451216
0.71369374,1.6519737
0.78048855,1.3471159
0.3602938,0.012175351
-1.492934,1.2317913
-0.58381605,2.4726374
-0.49398535,-2.0761468
-0.9587131,-0.7212701
-1.3987479,-0.61286694
-0.1417689,2.2981994
1.1948811,1.9191815
-0.6009661,1.452053
-0.8354467,1.72255
-0.41206357,-2.4846861
2.6782584,1.1573696
-0.090858825,-0.4391313
-0.15118521,-3.8402004
2.7247834,-1.4819951
-0.666838,1.1343179
-0.36386445,0.593665
-1.3252774,2.021203
-0.23132658,-0.12737629
-1.4490178,-1.9811343
0.493162,-0.48222995
2.7188926,-1.247433
0.2033998,0.31239352
0.35672045,-0.5981593
-0.5464586,-0.4137863
-0.6593801,2.3814578
1.5023448,2.5856392
