tsne1,tsne2
-24.974315495479733,-5.9755163281488155
-5.318313924417472,66.40677441105109
18.954580832626455,11.379673546598564
-21.562877198639253,-2.2011866423708466
-14.744141996195465,-5.417041272256952
37.20267490143647,33.619018023319704
22.39944164686178,8.815484235609118
3.642199638459532,40.28112137302235
19.573039860052,-29.045662858964803
15.4216332805275,-11.29796214623802
-32.936774434578524,-3.4980033478295742
53.618292055294255,-1.7898379380971785
32.13836426002893,0.7526007241446095
14.961561581704034,38.297414074015016
9.521632184796868,-33.54268984021255
40.105437845338564,-14.341065070247643
-26.937875044937357,9.456812274041022
-7.225841814066758,54.04985697528616
22.38923503735639,-19.272657534758157
-29.703855803846015,5.380478268392183
7.514783831016019,10.614209919528653
-61.10617418093237,-4.476549796047513
13.124263142367028,19.289791933404985
57.788760923528734,-15.606709021968655
27.59339415161552,3.1346816760732787
-19.025574000826236,-8.302871689206027
-13.608642419582786,27.455700890595914
9.638991369696734,-35.83301732444541
-51.65653940898911,-12.123110132049272
44.99745731419941,-9.962619174748717
-51.26789236410887,-20.257409416336984
51.66527247271678,1.3301971737975582
11.244815014731246,-25.115081242593636
16.174827474247348,16.886005515219292
-46.0945682497281,-19.466393759007758
55.92044547370422,-12.537043749723095
7.322259315451447,9.51900459629542
50.74799005155892,-16.424789512206466
-60.93809943643109,-15.158258902443494
-49.13888545057959,-22.28139308353419
19.565796309796543,-22.461873785111152
55.81753535658842,-26.566659965387625
-65.13066826053849,-21.47484417385047
15.053594986423583,-11.384773170596098
41.75804157959424,-14.717397237384736
-56.0524305516822,-19.723520039613362
13.606751085858022,-33.32996223513167
-18.176633545192598,-1.5591321359506265
-58.00862614899958,-9.342206761485944
36.17135546627479,38.24267572237709
25.94514999379624,-17.74521349113821
15.689528279419648,-9.76949568028554
8.375680601232244,-26.169256862634114
21.5794601480886,9.290661183458484
-53.70605489908964,-20.3571170274337
-2.2916201620578986,9.508979063191124
17.422951101556315,-29.365681493932566
9.618898018250066,-17.816347924925406
-9.918284287269612,15.019176450306063
-13.491329818700594,-5.968481653194169
