pc1,pc2
-2.674311524797073,-0.0779681986786489
3.3708944613623366,0.9166657624721521
-4.288377405801795,1.2685682305477073
-4.181472602415047,1.4162327051502013
5.8845658588442005,1.5417820820079955
-3.2740811898847637,2.7424023787465623
2.878308554445386,-0.706539381885015
5.41720994780709,2.0540329569107234
-2.6386998831797985,-0.009831359104711002
-3.0707076004996665,3.0274908417052453
-2.8626153333332756,-0.1272580914783723
6.2332286073144285,1.2253839635678707
-2.4838431492835102,1.1606827211380946
-0.26330789114170083,1.8442090078507674
-0.7096398833999522,-1.0932932612818913
-0.9418997554117075,-4.097197683654455
1.7876730906541525,-0.9806478520979862
-2.598777652284232,-1.5893055242920169
-3.0633262143297957,1.5120250163761648
-1.3085093576916578,-3.1738913881592894
0.5361040653659992,-3.058722267259972
-2.812127584431761,-0.15631480540134834
-1.9293140678240668,1.6488164341445763
-3.1243534621163054,1.9700975104097411
-3.813756083259854,0.5558356000757163
-1.3209396883894489,-5.566290156021113
4.8869623942607054,0.49381771613881575
2.2745748613792975,-1.5295107644262123
-4.935220780559246,2.3782891914974646
-3.7894049217135164,0.9315501098516972
-1.2807562894532933,-1.163943102515017
-1.9116677876634782,-2.136411593524005
2.07408215395507,-2.168826551907071
0.4998269382098809,-2.829930375160451
-3.6387480517729545,0.9466896935485218
-3.9495184469320295,1.1741471615689667
-3.180147160695882,1.6467710975673038
7.074239255978807,2.520394327426575
-3.2268930172928822,1.4773504812548843
-5.1364479310528806,1.9308117226838082
2.3717562226804656,-0.1650919746787003
-0.6703851245676269,-2.21882028382723
-1.1390372109458993,-4.3223260032387705
6.107242711045496,3.210623791301006
1.9945608508639043,-1.1857636817748793
2.7967388917781637,-1.6681022547440403
-3.3199835931681836,0.9947942798464142
2.938334624082218,-0.3726749745726732
-0.6744049809429415,-2.613595630935606
5.733448088664541,0.5963238211522084
0.32310844557808693,-3.0589646300801916
5.650934152451421,2.3006875412030983
-2.993165039571709,0.530777798414146
-2.2171894306814695,-0.8049483918110596
3.9558547943218274,-0.21777954577312686
-3.3708589661456925,0.8189349520201379
-3.3962899822461807,0.36611464940159966
-1.4034366420111402,-0.3987397185616426
2.3323038173170465,-1.646884705226623
-0.9606901515808939,-2.8280331789231417
5.727937862546685,2.299400133446225
2.7545839513526005,-0.6457154643472061
2.622582391366838,-0.6859417017859357
1.5873395836691517,-1.1660626885219028
6.379749434729285,0.9901735460616354
5.5035773246297905,1.1140249280585701
-3.7505957310384224,1.0253948784728095
3.0749733994080763,-1.047621346186864
-1.1769653326114373,-2.058394518486913
0.18208881928027998,-6.195729784877049
0.9417996600771221,-2.1259883043664987
3.328687996828723,-0.022376168587082912
-2.0516928415938214,0.9179487538904887
-0.9480707089813598,-3.3453814012642025
-3.8706064012315986,2.102092299179099
-2.2481197100477255,0.36663480510184776
-2.2754253791277774,0.3892313017010265
-2.9348980230432904,1.396794234141443
-4.043803067242927,0.17029134826310033
-2.8921989774836376,0.8193511709379999
-1.658610622912709,-1.383229159896504
-0.25803357878997923,2.584254175040667
-2.2477148754836307,-0.2430901195857369
-3.4309957544567737,1.7352702379360858
5.738047893566071,2.2563272974974
4.929460761759275,0.4326324751355024
3.095286676095631,0.38936837233476673
-3.679944479355254,2.0682715181046447
-1.2348589654941275,-1.3445161466793323
-3.6514408191372434,1.622690218498951
0.13973185125677978,-5.875957668207983
5.4225977616905885,0.10941920517533843
-2.6748600397890856,1.1521918872876356
-2.6354125827944843,-0.47054817624467526
2.730311778179452,-0.5371715149678669
4.6193729503958,0.4410630542247631
5.06431053767524,1.0038328579671143
-3.9891074014615073,2.3414049408775828
