phate1,phate2
0.019204549160520668,0.0013212326526726513
0.02218837623140638,-0.0026748313940062546
-0.013381550056523016,0.010145726975977336
-0.009344659471219846,-0.01593977985968677
0.019921760867392422,0.0021886208420044797
-0.015109940217582257,0.009357141595290224
0.00395007103501015,0.011581184457787847
-0.03224252621737756,-0.005094738850323755
0.005284684399576554,0.01171965351152468
0.021824957492338357,-0.004198021421014163
0.02285951226894165,0.0025915612070262165
-0.01194926076398763,0.011272640587886573
-0.003687662159843457,0.009323483039470589
0.018357615765913642,0.0010726628765910513
-0.031330793300655524,-0.0030899949553136324
0.02299107326554117,-0.0041274974895107765
-0.033207870608476,-0.004542895278241723
0.022591338572967874,-0.0043762065027796344
0.019335539122418446,0.0019936911604881372
0.009405548710698632,0.012106420357003319
-0.031046441641762207,-0.0024550694926225225
0.02236558215051908,-0.004514528631611366
0.004038524002816616,0.011491987958859577
0.020986596091855915,-0.0035194282851027923
-0.033557856533025315,-0.006035401308812617
-0.033341939382171504,-0.004788978197398122
0.019049710096650203,0.002404458106778792
0.020900144128013755,-0.007484359516124088
-0.03353399248879308,-0.005751558187459097
0.018204568935452074,0.0038178085142355606
0.022509915317449454,-0.0035969715172420656
-0.03321836731736284,-0.004510426069303775
0.020031559756493268,0.0014348171596808216
-0.012050073949900295,0.010538879317175532
-0.03192401602535091,-0.004171501295091755
0.01524932232274728,-0.013986234500977177
0.019301533383062206,0.0017112075899890086
0.018817421764821055,0.003714853700839555
0.01538810535495764,0.003482557282985351
0.01768710507802526,0.008472476649997972
-0.03291239193089703,-0.004167912332455305
-0.002308876683590259,0.011071477697640095
0.019585935198485508,0.0015260770129365275
0.01547568202136552,0.0038570519995003326
0.0009429938242398048,0.012599022516493535
-0.011704748756541499,0.010680854811071443
-0.0329316550891945,-0.005396373836577772
-0.00734039607856139,0.011925854935095674
0.023563335835772165,-0.0036540955308903113
-0.0070784979126620904,0.012038994422049252
-0.02273712945138336,0.005693932414914068
0.02271479772983802,-0.0023360685869079616
0.023342950068920308,-0.004433243184560757
0.021172740134234154,-0.007390293525232828
