isomap1,isomap2
-7.5724445021786995,-1.7000915219639081
-4.873504224243222,-0.018235282510261706
10.432279776892774,20.009443012022096
-0.08791977539348213,7.766472266410274
17.36803288438431,-4.6109629223271345
-9.3811578968286,-3.4234711061994516
-8.205168141291633,-0.12194156964629814
4.893374742917127,1.3096332647133972
-8.391584528352235,2.0715449468556884
-9.125286928307895,2.435967329711054
-6.715420689887931,2.218059156049505
5.812830521322693,4.930396365977991
-10.973735651420919,-3.529114450784625
-10.630275070750267,-2.1789468619463297
0.042756824948481584,-4.120224200223751
8.700886953504268,17.402493052013142
1.2511697473491048,4.975542762142514
-6.580581461668344,1.1271572000984884
2.828743087850158,-0.9480733540683175
14.161593866669188,-4.618474023305443
5.079457554006861,-2.2770850749873857
-11.223773391070216,-3.240235972648037
1.1385219155787307,18.74504337310716
-8.810979091071417,1.4328934411153593
-2.84988227144065,-0.08571375489561323
18.232376204591272,-6.142901722839657
1.5250337913266012,12.02416282112846
6.158818787216064,-0.26404840632867466
3.3512231488581037,3.6351633751494252
2.0030861289891644,20.76820234778832
15.61376290309216,-4.114306783266363
-7.826402882928777,-2.9338204397367726
15.16792627716415,-5.526239589289378
-9.248294753440476,-4.754560245126618
8.852157701646954,-3.8626859650135486
-7.678687721988232,1.0189951574320777
14.470664177571956,-5.331875101151791
16.249431844248907,-6.812906943922073
4.007002291117747,9.469705414462712
17.84473435566931,-5.671874671336133
4.242333226212466,0.043342876440154304
-10.736573331749264,-4.970569333271137
7.645932419183486,-1.2161716741649964
16.962664102161828,-4.727897039506882
1.0959747364784866,7.236204720433941
-9.726090894121942,-4.868997979800026
13.018337160097813,-5.190053701989671
-10.63494595760659,-2.57006878246532
3.4261733814106923,3.7154255326268917
16.022981320525254,-3.818851522165481
15.599552363261559,-3.6208571468334783
4.2213277377314276,9.425948852418786
-9.407117174191567,-5.12990815470548
-7.572538395956399,2.1007871632370674
-7.426688715452882,4.329529669831454
8.843421528388195,-4.646995767434003
-10.107877753492948,-2.9068256154554666
-10.042538179743445,-3.739868048879892
15.773199452328669,-6.044038164463084
-9.910254135860264,-6.522280125116245
5.074312948336018,-1.377186912284579
16.0345741597983,-5.850118932824987
-6.451404364547228,1.6706809305142118
-7.555758471789026,-4.016953018755776
-7.628982201651961,-3.672279656766532
17.530009543161807,-3.9059324395923376
-5.4863465959013045,-2.1539560875956645
-3.3961468730423583,-2.9927051053001477
-2.440246901451358,2.467497965676959
1.8818623678279716,17.28295815053214
3.446947297826508,-2.473500921229945
-7.460721669437942,4.209389017790023
-8.55077116939751,-5.381724413333957
1.8796021525222144,16.894347818396525
2.5454322751957585,5.20897677696347
-6.079570393511798,3.30606627920058
-7.605030551182843,-5.72198403246914
-8.032145691118286,-4.604550637912493
-11.196064850078532,2.232565693959289
9.279072669995365,18.04076420945372
15.112919159212039,-4.632675750374107
4.71704873968126,9.817883963165254
-13.269584717052652,-3.017180376623612
-9.647409534173748,-0.19764365687890992
-7.53655901630982,1.9525331792949303
-7.249740501528877,3.8460767421881386
5.383534148885713,0.6624581678923935
0.5662642394187867,6.380697909873169
-7.475635301800459,-2.7534558777331677
-10.060732003408782,-1.998516458110452
-8.51903051086007,-6.587384466613553
19.347543262709543,-6.239836926737771
-9.064067227492568,-4.163163515753267
-11.859246045136876,-4.0710221461552845
6.930387387437294,-2.981526376983066
-2.023323303217959,2.602919402524141
2.317590951449358,20.92755743401234
18.254223175348752,-7.327872703620411
3.9617797088441677,-1.8691061317672257
6.120171936727485,9.959946035862561
-7.025477423147327,-0.09224382720537039
6.967395290073335,-2.0618989807283588
1.7981821287449438,6.931166471500413
17.41593701623945,-4.6629758927624705
2.8645855395678717,6.417310813282751
18.28239320958404,-3.489001378738403
-8.93280976560568,-3.2703671327447768
-8.362963680733026,4.561859917127167
8.23547719355102,-3.854361141733772
-8.561440338446276,-0.6123119241722264
-7.907109439041734,1.116413446315722
-3.7769885324804475,-3.188796062189059
5.045022823277737,3.4371670121380062
1.9914731024524177,4.720749303372436
15.985246666288958,-6.645880031869464
5.381475284543151,-2.0683136955040773
6.901252578964264,-3.1876226730896486
5.3143538976737315,0.15877281153974632
14.428020968841096,-5.949142312301506
14.91503223413037,-5.591450596936819
-9.854638297978571,1.8387534794607776
6.855004371888013,-2.5947203370851635
-4.0200846829374015,3.0246783039442144
13.041152073210192,17.29223915447658
4.651446221506571,9.920746690090965
7.228121984282185,-4.316206725283638
